"_id","tweet_text","tweet_lang","tweet_sentiment_value"
"5962d46f4fe31f4f52a02079","@airfrance why did this appear when i almost finish my booking https://t.co/htien9lf6q","en","1"
"5962ddc14fe31f4f52a02086","please rt? #travel #traveller air france premium economy review https://t.co/rdwujs0mbz https://t.co/ji6sddkujh","en","1"
"5962de344fe31f4f52a02087","today @airfrance you showed me that my seat might have been business, but class, zero.","en","1"
"5962f8264fe31f4f52a0209e","@airfrance thanks. just sent it dm. arriving at the airport now, as we didn't think the flight would be changed jus… https://t.co/uorvgrtmkc","en","1"
"5962f8634fe31f4f52a0209f","@airfrance and we already did the check-in yesterday 😬","en","1"
"5962fc534fe31f4f52a020a4","@mama3cubs @theleftsright @barackobama @ofa @thedemocrats also, not true. 1994: #algerians #hijack an #airfrance pl… https://t.co/idlpudiecl","en","1"
"5962fcfa4fe31f4f52a020a5","calling air france then ire-refer ka nila sa https://t.co/zj789ged4l like wtf isang click lang maghanap ng flight i just need auth from you","en","1"
"5962ff8b4fe31f4f52a020a9","air france flight #afr077 spotted at 10,425 feet! https://t.co/wdirpr2lwc","en","1"
"5962ffa94fe31f4f52a020aa","@mccainjack @pptsapper can we get air france to buzz pyongyang with a concord?","en","1"
"596304cb4fe31f4f52a020af","somewhere between berlin and paris on #airfrance #expatlife #napturaltravel https://t.co/lqyiwj7mzh","en","1"
"59630d194fe31f4f52a020bd","gtravel summer getaway 2017
airfrance/klm

#blueteam 💙 @ bernabeach resort inc. https://t.co/axjn0rvkmq","en","1"
"59630f644fe31f4f52a020c0","new york jfk le « boss »,@airfrance  c’est un breton | via @ouestfrance  https://t.co/fofnmsevnb @philippe_raffin @juliadebxl @geschew","en","1"
"59630fdf4fe31f4f52a020c3","@mollyringwald @airfrance @united @mollyringwald   so bad to say this..  just completed watching breakfast club, si… https://t.co/2pw6fnzg6f","en","1"
"596312b44fe31f4f52a020d4","air france $af.fr jun load factor 87.7%, +2.2ppts y/y
- rpk (traffic) +8.3%
- ask (capacity) +5.7%
- passengers 9.0m +8.2%","en","1"
"596315564fe31f4f52a020e1","spotted nice bird at #cdg airport 😍
@airfrance #a380 https://t.co/gdwasslfqo","en","1"
"596317524fe31f4f52a020e8","air france-klm recovery keeps going https://t.co/pcewybcn3v","en","1"
"596318954fe31f4f52a020f5","@gramatik @airfrance damn dude what happened?","en","1"
"596319bf4fe31f4f52a020f7","news: nasdaq omx globenewswire: air france - klm : june 2017 traffic 10th july https://t.co/tlytkbiydi #investorshangout","en","1"
"59631b644fe31f4f52a02106","air france-klm upbeat as u.s. and asian tourists return this summer:
https://t.co/uioq7dhnrp
#aviation #airline","en","1"
"59631fd64fe31f4f52a02116","@creativepaige oh no, i'm sorry! currently there isn't a delta sky club in cdg, but i do show there is an air france lounge. *hrs","en","1"
"596321cf4fe31f4f52a02120","@realdonaldtumpr @realdonaldtrump gudmorning mr president do you know l was airport  airfrance airline yesterday pl… https://t.co/hofrcgnzet","en","1"
"596322534fe31f4f52a02122","@airfrance ticket 0552334160679","en","1"
"596322944fe31f4f52a02123","@airfrance file referente bodaf93348","en","1"
"596322b04fe31f4f52a02124","@gramatik @airfrance i love corporate shaming on twittter, it's one of my favorite things.","en","1"
"596326f74fe31f4f52a02138","your audience needed airport airfrance airline detail or email","en","1"
"59632c0f4fe31f4f52a02149","@airfrance my luggage fits in the hand bagage but as flight is fully booked i was given no choice. flight is delayed and have run to work","en","1"
"59632c9a4fe31f4f52a0214d","@airfrance am still waiting at prague aurport and would like czeck crew to give me back my hand lug bag @
&amp; apologise. name is medkova jitka","en","1"
"596332bc4fe31f4f52a02166",".@airfrance had me stand in the wrong line for an hour and my flight is boarding and i'm not through security so i guess i live in paris now","en","1"
"596335a24fe31f4f52a0217a","@airfrance i was sent to the delta counter eventually. they got my bags but now i'm waiting for passport control so i probably won't make it","en","1"
"596335e34fe31f4f52a0217b","@airfrance @delta was very helpful but they can't do anything about border control backups now","en","1"
"596336364fe31f4f52a0217e","@airfrance took me two hours to get in when i landed. i'm hearing people have been waiting over two hours to leave.… https://t.co/uswoxi9cmo","en","1"
"59633b184fe31f4f52a02189","air france-klm summer bookings show ‘healthy increase,’ ceo says:
https://t.co/equk241tt6
#aviation #airline","en","1"
"59633c004fe31f4f52a0218f","air france 2529 turn left heading 020 pakistani 5437 turn right heading 270 lufthansa 9924 continue heading 140","en","1"
"59633c8c4fe31f4f52a02190","@airfrance i post name cause this person has to take responsibility for what she did.","en","1"
"59633d664fe31f4f52a02196","sunday morning
#airfrance #morning #photooftheday #flight #travel https://t.co/veeft2cnpg","en","1"
"59633df14fe31f4f52a02197","massive yoy increase in passengers for non state owned national carrier klm/air france transavia. and saa needs bail outs...@nombonisogasa","en","1"
"596342314fe31f4f52a021a0","@peppertherobot accompanies @airfrancefr customers in #marseille. watch @20minutes https://t.co/eqleq4h8fx to know… https://t.co/kjhskdxldo","en","1"
"596348284fe31f4f52a021af","@airfrance 1: i see that a payment has been done on 7th of july, which is weird, since i haven´t booked anything with you, can you fix it?","en","1"
"596348594fe31f4f52a021b0","@airfrance 2: i see that the payment log shows air france 0578, can you also see what has been payed for?","en","1"
"596356ac4fe31f4f52a021d7","when will @airfrance start flying to #fnc? #cantwait #afplatinum","en","1"
"5963586e4fe31f4f52a021da","@airfrance i know. i fly 4 times a month. my luggage is a carry on that fit in, and is 8 kg. she abusively checked it in","en","1"
"596358b64fe31f4f52a021dc","@airfrance customer service","en","1"
"596359754fe31f4f52a021de","air france-klm to launch lower-cost airline https://t.co/zanm9th11a","en","1"
"59635ab24fe31f4f52a021e2","@airfrance @anthony_verdot we are in cdg customs line and our lyon to cdg flight was delayed. will af0072 be held for us and others?","en","1"
"59635d6e4fe31f4f52a021e4","@airfrance we had requested in advance for wheelchair and even called previous day to confirm","en","1"
"59635dc14fe31f4f52a021e5","stewardess air france with stocking  https://t.co/vtr4afyrzw","en","1"
"5963608e4fe31f4f52a021ed","hi @airfrance can you help with seat selection? the site keeps deleting my selection. thanks!","en","1"
"5963683f4fe31f4f52a021ff","4000 bottles of wine on the wall 🎶
@airfrance #zaynastravels #bordeaux https://t.co/lzhspdauil","en","1"
"59636c4c4fe31f4f52a02205","false alert of burning breaks on @airfrance flight af1555, we're escorted by firefighters and airport security 🚨!… https://t.co/y28vs3yibm","en","1"
"59636dfa4fe31f4f52a02209","the bonus offer picks of the week go to air france klm, carlson hotels, etihad, avianca &amp; starwood. https://t.co/a4pbxwmrye","en","1"
"59636f274fe31f4f52a0220c","air france a380 hd in-flight air-to-air https://t.co/hqnpdfbv0a via @youtube","en","1"
"596370c84fe31f4f52a02211","@airfrance it is my account","en","1"
"5963715a4fe31f4f52a02213","@airfrance check with your call center about our call","en","1"
"596374434fe31f4f52a0221b","the parisian weather is not good today ... so let's fly ! -&gt; project air france by @admemori ...
#digitalmarketing… https://t.co/n8rnkttcne","en","1"
"596375d14fe31f4f52a02220","@markscherz @airfrance i feel your pain. i have a website i can't get into because it has my birthday wrong!","en","1"
"59637a064fe31f4f52a02226","@nati2de @airfrance amen to that.","en","1"
"59637ca94fe31f4f52a02233","@airfrance i wrote to your claim page on https://t.co/m9wsp5bccl concerning school children stuck in iad need help! 4433018048","en","1"
"59637cf64fe31f4f52a02236","f-hpjd #airfrance #a380 #p{aris to new york over gatwick : https://t.co/0ttsnp3dfv https://t.co/mcs1ssygig","en","1"
"59637d5b4fe31f4f52a02239","@airfrance i have a confirmed premium economy seat on my 8/2 flight sfo-paris but can't choose a seat for 8/9 return.  is there a reason?","en","1"
"5963802d4fe31f4f52a0223f","@eryno @airfrance ugh. i'm sorry. hope you get home quickly","en","1"
"596380cc4fe31f4f52a02240","@eryno @airfrance same.","en","1"
"596383fe4fe31f4f52a0224e","@airfrance @delta to be clear, this started at the self-service kiosks. 5 boarding passes printed; 3 didn't. the 3… https://t.co/g0pdesrlfs","en","1"
"5963848f4fe31f4f52a02251","@airfrance @delta 5 of us waited in line for self-service, but then the computers/conveyor belts failed. 1 hr later… https://t.co/q5pt9yk8ge","en","1"
"596384e34fe31f4f52a02253","xs baggage, sacre bleu ! (@ air france customer service) https://t.co/blm26yf2gd","en","1"
"5963855a4fe31f4f52a02255","@airfrance: need direct flights from cdg-tpe! huge business potential !","en","1"
"596386334fe31f4f52a02259","@delta tells us to go to @airfrance.  @airfrance tells us to go to @delta  #deltaairlines","en","1"
"596386ad4fe31f4f52a0225b","@delta @airfrance id prefer to be reimbursed for the $500 out of pocket expenses and destroyed luggage #deltaairlines","en","1"
"596386bb4fe31f4f52a0225c","unattended bag is cleared. back to waiting. @airfrance","en","1"
"596388d34fe31f4f52a02261","@oliverced i am sorry about the confusion, you should be able to check in with air france. here is there confirmation number qwybnf. *cdd","en","1"
"59638a8c4fe31f4f52a02263","@airfrance finally finally found someone who was able/willing to rebook us onto the 6:30 pm flight which was suppos… https://t.co/0flrm3odlw","en","1"
"59638aeb4fe31f4f52a02264","can you please have a look at my mail 10142387001 @airfrance? even if you have a lot of complains (still wondering why?), a sorry is easy..","en","1"
"59638bc54fe31f4f52a02266","@airfrance we arrived from athens yesterday and spent a day in paris. the issue was with the computer system around 12 pm today.","en","1"
"59638bf74fe31f4f52a02267","@airfrance we've been rebooked for flight af0322, but there's another hold up getting some of our boarding passes. 🙁","en","1"
"59638e6c4fe31f4f52a02270","shooting some video for @airbnb and @airfrance this week. a pretty good excuse to explore paris w/@goldflakepaint ✈️😎","en","1"
"596393894fe31f4f52a0227c","check out delta airlines klm air france skyteam hat pin junior jr pilot wings patch lot  https://t.co/0c8wivi8jw via @ebay","en","1"
"5963941a4fe31f4f52a0227e","@airfrance yup and called to follow up to no avail","en","1"
"59639a764fe31f4f52a0228b","we all have that regret air france uk https://t.co/nizlwe0xui","en","1"
"59639f564fe31f4f52a0229c","french tv made a documentary about the arrival of air france's 787-9. it's in french/watch it on mute at your desk. https://t.co/oxylwx9w6c","en","1"
"5963a5ee4fe31f4f52a022aa","@airfrance can someone help me with some payment problems??","en","1"
"5963a7584fe31f4f52a022ac","@gramatik @airfrance damn dude. that's the worst. hope you get it recovered.","en","1"
"5963a87a4fe31f4f52a022ae","@raynaudsly @airfrance @hopinfos @avantair en pagaille","en","1"
"5963a9b04fe31f4f52a022b0","air france to cheer on runners as the official airline partner of the san francisco marathon https://t.co/nohjukwoyv","en","1"
"5963aaca4fe31f4f52a022b2","air france a330-200 f-gzck lining up on houston iah 33l for departure 
#avgeek #airbus #airbus330 #airfrance… https://t.co/wttme3buqc","en","1"
"5963ace04fe31f4f52a022b8","quasi come 747 airfrance in atterraggio a saintmartin... https://t.co/l7ha3tzefh","en","1"
"5963ad084fe31f4f52a022b9","this is random.

@airfranceus is the official airline sponsor of the @thesfmarathon: https://t.co/znecgdgc4r","en","1"
"5963ad664fe31f4f52a022bc","@airfrance hello, i've purchased 1 additional checked bag for my flight, but now i would like to purchase another 1. how can i add more bag?","en","1"
"5963ae904fe31f4f52a022bf","@airfrance hi, i requested a petroleum card... any idea when i will hear something? would like to use it for my upcoming flights to mrs...","en","1"
"5963b0f14fe31f4f52a022c3","@nati2de @airfrance cdg is just the worst...","en","1"
"5963b32c4fe31f4f52a022c4","@goddamngobliin air france et asiana airlines","en","1"
"5963b3934fe31f4f52a022c5","@e_russell @airfranceus @thesfmarathon they were la's sponsor airline as well. https://t.co/lnblvlwqxi","en","1"
"5963b4124fe31f4f52a022c8","@alaskaair booked on air france, they're telling me i can't earn miles...""continues to be business as usual...which includes...air france""","en","1"
"5963b5064fe31f4f52a022ca","can i take my skateboard on an airfrance flight as hand baggage? https://t.co/pwcoagwmgg","en","1"
"5963b50f4fe31f4f52a022cb","@estephens2014 air france is a mileage partner. have you verified the flights are eligible? https://t.co/lwppx67ji8 ~angel","en","1"
"5963b56d4fe31f4f52a022cc","@laciteduvin was the highlight of our #bordeaux trip with @airfrance 
more photos &amp; details here… https://t.co/c4xulfku2g","en","1"
"5963b5ce4fe31f4f52a022ce","@alaskaair yes. called air france too and they said they are no longer a partner. was the only reason i booked on t… https://t.co/jtjy4bu5zm","en","1"
"5963b6354fe31f4f52a022d1","@yopookie1 well, you remembered your passport and didn't fly air france/westjet...","en","1"
"5963b6464fe31f4f52a022d2","travel by air france - paris https://t.co/du1cvoriyq via @youtube video our paris vacay sale now going on https://t.co/cnyzce5d55 #lgbt","en","1"
"5963b6af4fe31f4f52a022d5","deal alert: $756rt: #cincinnati to #mumbai

full details at https://t.co/nimemy9zof

 #airfrance #asia #delta #india https://t.co/ymvxaavl6m","en","1"
"5963b73b4fe31f4f52a022d6","oslo, norway to shanghai, china for only €376 roundtrip with @klm &amp; @airfrance

https://t.co/cv4tl86wi2 https://t.co/eqqv7ptyet","en","1"
"5963bc394fe31f4f52a022de","@airfrance thank you. i sent it now.","en","1"
"5963bfd84fe31f4f52a022e0","coca ou pepsi ? — airfrance ou easyjet ? https://t.co/1kxexlfvfz","en","1"
"5963c2174fe31f4f52a022e3","i have not had this much trouble getting a visa! i would like my dog on my flight today and an upgrade to first class @airfrance","en","1"
"5963c8af4fe31f4f52a022ee","fly on concord air france from miami to barbados  on plane simuator google 🛫🇺🇸to 🇧🇧","en","1"
"5963cb544fe31f4f52a022f5","@edgedgie if you mean the date of posting between 2007 and 2012....https://t.co/y0l4kqkl5i (search term air france or airfrance)","en","1"
"5963cc5d4fe31f4f52a022f8","@theglitchmob @airfrance they always find it, but literally 9 flights out of 10 they lose the pelicans and we gotta… https://t.co/k1xmqoxnzo","en","1"
"5963cd4d4fe31f4f52a022fb","@airfrance my fault, i was talking about this one i haven't seen the number changed: 10184145001. i have no answer","en","1"
"5963cdf44fe31f4f52a022fd","@airfrance @airfranceza @flightradar24 
why isn't the a380 being used?? https://t.co/dupbxhue99","en","1"
"5963ce664fe31f4f52a022ff","air france a380 - an impossible engineering documentary https://t.co/z26l7uv1bp via @youtube","en","1"
"5963d2df4fe31f4f52a02321",".@airfrance to be official airline partner of the san francisco marathon @thesfmarathon july 21-23, 2017 #events… https://t.co/ayy6klq0mi","en","1"
"5963d4e24fe31f4f52a02329","@gramatik @airfrance airfrace = airchance","en","1"
"5963d5984fe31f4f52a0232a","glasgow airport is home to over 30 airlines including air canada, air france, icelandair &amp; lufthansa… https://t.co/x5t4ldj4mw","en","1"
"5963dd024fe31f4f52a0233a","raoul vignal is in the new @airfrancemusic #summer playlist (and all the @airfrance planes for the next 3 months) !… https://t.co/siplfhy4nt","en","1"
"5963df1c4fe31f4f52a02340","air france airline aircraft passenger vintage design t-shirts mugs stickers tote bags cards gifts https://t.co/astrk9rmuw","en","1"
"5963e4d54fe31f4f52a0234e","over an hour on the phone with @airfrance for them to tell me my luggage is gone... https://t.co/wvj000elgn","en","1"
"5963e5a54fe31f4f52a02350","ii torneo golf world tour de air france en colombia https://t.co/euni9udogw @entornoi https://t.co/fhdwkxaqwn","en","1"
"5963e66c4fe31f4f52a02352","close up on an #airfrance #airbus a318 while taxiing in zurich. #avgeek #planespotting #airlines #aviation https://t.co/uslks4t8oy","en","1"
"5963e8514fe31f4f52a02356","@airfrance i am trying to add my skymiles number to my air france booking, but the website won't save the change. can you help?","en","1"
"5963e90f4fe31f4f52a02359","air france a340 landing at st maarten princess juliana international airport (sxm / tncm) https://t.co/b585qjbcs8","en","1"
"5963eb924fe31f4f52a0235f","klm, air france and transavia are using new cockpit rules after the germanwings acciden https://t.co/6ejukpmnh4 #infosec, #security #oldnews","en","1"
"5963eec84fe31f4f52a02363","@lisajhunter  if the luggage did not arrive on méxico, you have to make a report with  airfrance, because the tag are from them, and... 1/2","en","1"
"5963f0b54fe31f4f52a02367","@am_escucha i tried to report it to airfrance, they said to contact aeromexico at the gate. at the gate i was told… https://t.co/hkf5edz4rm","en","1"
"5963f0f54fe31f4f52a02369","@am_escucha but the bag did not arrive in sjo. so i made the report with aeromexico. they said they would talk with airfrance 2/2","en","1"
"5963f17d4fe31f4f52a0236a","@am_escucha also contacted airfrance today, they said they can not help, i have to go via aeromexico","en","1"
"5963f1d74fe31f4f52a0236d","@lisajhunter ...directly with air france lisa. contactoequipaje@aeromexico.com  *od 2/2","en","1"
"5963faf14fe31f4f52a0237c","@eryno @airfrance you are having a tough end of trip! other parts were good.","en","1"
"5963fb4a4fe31f4f52a0237f","@am_escucha i have been told thsi by airfrance: lisa, your baggage claim reference has been made by aeromexico. you… https://t.co/bun6fu1d1g","en","1"
"5963ff4b4fe31f4f52a0238b","@airfrance who can i talk to about a lost bag? my bag seems to have gone ""mysteriously"" missing in your system","en","1"
"5964000d4fe31f4f52a0238c","@breaking911 @airwaysmagazine @koreanair @mas @klm @airfrance @samsungnewsroom breaking: d.c. air route traffic con… https://t.co/vniz78n8yv","en","1"
"596406c84fe31f4f52a02394","@airfrance try af674436","en","1"
"596407034fe31f4f52a02395","air france flight #afr065 spotted at 20,000 feet! https://t.co/k46dp9rjl2","en","1"
"59640a534fe31f4f52a0239c","@jinglesjoy1 @airfrance i took 1,155 pictures so i'll be posting more!","en","1"
"59640b014fe31f4f52a0239e","for sale 822-1287-121 transceiver, sv condition, air france, july 2017, $42,500. contact scott at shunstad@silverhawkair.us","en","1"
"596410ac4fe31f4f52a023a2","@bobberlet @frisesally cannot recall that one. the air france crash i remember vividly was flight 447 rio-paris tha… https://t.co/1x54ubv4ov","en","1"
"596410c94fe31f4f52a023a3","@napairport_help what is the air france luggage desk phone number? my bag never left nap. i flew on july 8, 2017 from nap--&gt;cdg--&gt;bos help!","en","1"
"596411784fe31f4f52a023a4","air france-klm to launch lower-cost airline https://t.co/zanm9szqa2","en","1"
"596414564fe31f4f52a023a7","@airfrance for example my laptop , ipad and camera .","en","1"
"596418414fe31f4f52a023a8","@airfrance paris sticker today at @gruairportsp https://t.co/wqpx2dxyrf","en","1"
"59641db04fe31f4f52a023ac",".@airfrance adopts sitaonair's new e-aircraft® datacapture to tackle the connected aircraft data challenge.… https://t.co/slpmoktwxe","en","1"
"596429064fe31f4f52a023b5","looks like i have to wear bike shorts for underwear since @airfrance lost my bags and can't deliver for days. tell… https://t.co/nknhn0ngc4","en","1"
"5964291b4fe31f4f52a023b6","@airfrance #a340 f-glzs, operating af673, climbs out from @mspairport and over my neighborhood… https://t.co/wzrhs5e4kr","en","1"
"596429c64fe31f4f52a023b7","@airfrance yep, nearly died running with the sudden gate change and multiple shuttle buses, tho. glad to be back in… https://t.co/amtza0mwei","en","1"
"59642b214fe31f4f52a023b8","i am diagnosed with #majordepressivedisorder and my #guineapig is my #emotionalsupportanimal #esa. can she fly cargo? @airfrance","en","1"
"59642ddc4fe31f4f52a023ba","air france flight #afr069 spotted at 2,350 feet! https://t.co/fuplmnoz83","en","1"
"596430e54fe31f4f52a023bb","fast ufo over paris, france - tv news about air france strike - september 2014
justa4t 21,232 views
https://t.co/fhojir7yvd via @youtube","en","1"
"596433e54fe31f4f52a023bc","#infocus jet airways
looking to raise capital: reports
lufthansa, air france-klm, blackstone, kkr,tpg in race to acquire 24%
@cnbc_awaaz","en","1"
"596434b04fe31f4f52a023bd","@lbank06 @airfrance @easyjet @lbank06 corporate tweeting from overseas!","en","1"
"5964384e4fe31f4f52a023c1","#flightdeal washington (iad) - tallinn (tll) usd 498 rt w air france https://t.co/5xt9ksvsne","en","1"
"59643f034fe31f4f52a023c5","@eifsoccer @airfrance hook me up","en","1"
"59643f054fe31f4f52a023c6","@airfrance yes, we reported it when we arrived. there was confusion because the bag was checked under the name of a… https://t.co/3qhivq1k7r","en","1"
"5964400b4fe31f4f52a023c9","when you are in @delta headquarters but airfrance can't find a signatory for our flight to paris.  30 min countdown until they cancel on us","en","1"
"596446a44fe31f4f52a023d2","check out air france – gbg belongs to us https://t.co/1airpoowvw via @lastfm","en","1"
"59644b4e4fe31f4f52a023d7","the parfait looks censored in this one, haha. enjoy airfrance economy class as interpreted by cooking with heat… https://t.co/x36a6jt8o7","en","1"
"59644f4b4fe31f4f52a023e0","@topfiverecords @airfrance @united we're ready when you are. https://t.co/rjsnvh97h1","en","1"
"5964627c4fe31f4f52a023f5","air france pilots say flights still obstacle to 'boost' accord - bloomberg https://t.co/tcwtfbzi2o","en","1"
"59646ecc4fe31f4f52a02406","@airfrance why can i not book a trip departing from douala on your app or website anymore? #237 #flights #airfrance #douala","en","1"
"596470274fe31f4f52a02407","departing barcelona on an #airfrance #airbus a321 heading to #paris. #travel https://t.co/qwxudxcafp https://t.co/cmvq2ktmkd","en","1"
"596471c24fe31f4f52a02408","air france russia - fares all around the world https://t.co/hsoltcy1sw","en","1"
"5964732b4fe31f4f52a0240c","@airfrance what's going on at mrs? https://t.co/tsawy9rnm0","en","1"
"596473bc4fe31f4f52a0240e","@airfrance, hi! flying business from naples to ny via cdg on flight af1179, then af0010. flying in from mykonos now, but have to recheck...","en","1"
"5964740e4fe31f4f52a0240f","@airfrance bags. is there any assistance you can give at the airport to help me make the flight on time? my flight is easyjet 4848.","en","1"
"596474224fe31f4f52a02410","@airfrance we are four passengers in total traveling together.","en","1"
"596474e14fe31f4f52a02411",".@airfrance your online system won't let me add @delta skymiles number as my frequent flier details to the reservation - please advise","en","1"
"596475214fe31f4f52a02412","@laciteduvin was the highlight of our #bordeaux trip with @airfrance 
more photos &amp; details here… https://t.co/8ncoqw159k","en","1"
"596476544fe31f4f52a02417","@isabelleroy @airfrance thank you my dear! that was one of these days i should have stayed home i guess :)","en","1"
"596476b44fe31f4f52a02418","@airfrance i tried but they would not take my complaint w/o the bag sticker which was taken by the screener to make… https://t.co/0wmjw8ckis","en","1"
"5964770a4fe31f4f52a02419","@nfwalker1 @british_airways 'iag is 5 times more profitable than ... air france klm ... that is part of the prosecu… https://t.co/jradcvpmaz","en","1"
"596477424fe31f4f52a0241a","@airfrance we went back to the screener at the exit and they would not return the sticker. the agents would not use… https://t.co/tmzztvipbr","en","1"
"596477e54fe31f4f52a0241b","air france boost deal in view, snpl says https://t.co/hokymqnzte","en","1"
"596480dc4fe31f4f52a02431","summer at perpignan airport ! air france flight boarding.
@airbus #airbusaircraft @airfrance #perpignan @avgeeksfr @avgeek #airport #france","en","1"
"596481114fe31f4f52a02433","summer at perpignan airport ! air france flight boarding.
@airbus #airbusaircraft @airfrance #perpignan @avgeeksfr… https://t.co/qrnz4voqih","en","1"
"596481814fe31f4f52a02436","@airfrance dm'd you","en","1"
"596483554fe31f4f52a02438","korean air adjusts china eastern, air france and klm skypass miles accrual https://t.co/f15ukyk6wc","en","1"
"5964839e4fe31f4f52a0243c","@airfrance dm sent","en","1"
"59648b7a4fe31f4f52a0244e","@airfrance thanks for letting me know! cc: @leonaut","en","1"
"596490144fe31f4f52a02453","#koreanair lines : miles accrual table change notice (air france and klm) new. read more: https://t.co/lpfm2nuusm $003490","en","1"
"596490394fe31f4f52a02454","#koreanair adjusts china eastern, air france and klm skypass miles accrual. read more: https://t.co/ihfwjv7tds $003490","en","1"
"596491784fe31f4f52a02458","@aireuropa i just tweet to say where are you? have faith in both @aireuropa + @airfrance to have big enough teams t… https://t.co/zzmghxv1ed","en","1"
"596495a34fe31f4f52a0245d","@airlinegeeks 1: airbus a320neo home colors
2: virgin australia atr72
3: air france a330-200
4: lufthansa a380-800
that's my guess 😁","en","1"
"5964993f4fe31f4f52a0246c","london to new york from £292 return with air france - march/april 2018 https://t.co/adljzfp6ty","en","1"
"59649d704fe31f4f52a02471","please rt #interiordesign #homedecor #decoration a gallery in the sky: jonone x air france https://t.co/lnyhkf0jzd https://t.co/olhzrvddoe","en","1"
"5964a0204fe31f4f52a02478","air france flight pnr status web check | air france customer service @ https://t.co/wpfrvhxfye","en","1"
"5964a1c54fe31f4f52a0247b","@airfrance  could learn a lot from @swissport staff!","en","1"
"5964a8004fe31f4f52a02489","@airfrance it's fine. @swissport were able to resolve the issue.","en","1"
"5964a8b84fe31f4f52a0248a","@airfrance thank you for responding. no assistance required for my flights but the hour long wait to check in was excessive.","en","1"
"5964b17d4fe31f4f52a02499","@airfrance @swissport have dealt with our queries now their staff are a credit to @bhx_official","en","1"
"5964b8cd4fe31f4f52a024a4","3h at work &amp; then i'm done for the week. can't wait for thursday &amp; germany/liechtenstein. hopefully 🤞🤞no strike of @airfrance ...","en","1"
"5964bfd74fe31f4f52a024ae","@airfrance @apfhandicap @airfranceca @hi_france @pierremenez @philippevandel @ch_carriere @eliselucet  rt plz… https://t.co/qhmdgdjwie","en","1"
"5964c2054fe31f4f52a024b0","@airfrancefr got any coupon codes i can use on my purchase? https://t.co/a2ayueujlu via @couponfollow","en","1"
"5964c2f04fe31f4f52a024b1","photo: f-gtay air france a321 https://t.co/munvnorpos #avgeek","en","1"
"5964c3cc4fe31f4f52a024b5","@eldertine air france flies captured apes to labs for testing. i read an article about an ape that learned sign lan… https://t.co/5dlnn7b6ia","en","1"
"5964c4cf4fe31f4f52a024b6","@airlinegeeks 1.iŕan air  a321-200 with sharklets
2. virgin austria atr 72-600
3. air france a330-300
4. luftansa a380-800","en","1"
"5964c6d74fe31f4f52a024b9","@stubrennanmen all will be revealed soon then lets hope its not air france","en","1"
"5964c8154fe31f4f52a024ba","i liked a @youtube video https://t.co/ux0e1svxrk air france and porsche gb combine to set a new guinness world records achievement","en","1"
"5964ca434fe31f4f52a024be","air france had balenciaga uniforms don't ever forget that","en","1"
"5964cb164fe31f4f52a024bf","air france / klm royal dutch – $543: washington d.c. / new york / newark / san francisco – vienna, austria. roundtr… https://t.co/avwosxflyh","en","1"
"5964cef14fe31f4f52a024cf","@delta we checked bags at bcn on @airfrance with final dest dca-our flight was cxl'd due to the washington mess-where will our bags land up?","en","1"
"5964d08b4fe31f4f52a024d0","@delta no the woman on the phone told me now i'm flying economy on air france. i paid for buisness class on delta,… https://t.co/oow09adagx","en","1"
"5964d54d4fe31f4f52a024d4","air france to cheer on runners as the official airline partner of the san francisco marathon - https://t.co/g2b9uyufxh #googlealerts","en","1"
"5964d6a24fe31f4f52a024d6","there're currently 2 air france a380s flying in squadron one of top of another above ireland. that must be an impre… https://t.co/m5vf6fknst","en","1"
"5964d7404fe31f4f52a024d8","@airfrance 1/2 no we don't have any file because desk on bhx told us to wait next flight from paris because the luggage could be there.","en","1"
"5964d74b4fe31f4f52a024d9","air france first class | new la premiere cabin https://t.co/5ubyfpjsdh","en","1"
"5964d7a64fe31f4f52a024db","@airfrance 2/2 there was not guarantee for luggage delivery at home today (and i have medicine on it) so we are still at bhx.","en","1"
"5964d8e74fe31f4f52a024e0","@airfrance thanks. @delta so what happens to our bag at jfk?   will it end up in dca?","en","1"
"5964da194fe31f4f52a024e5","@airfrance i have 1 hour 20 mins transfer time for my flight from beijing to dublin via cdg, is it enough time? i'm flying thursday. thanks","en","1"
"5964dd734fe31f4f52a024ea","security is important, @airfrance. we'd like it if you supported two factor auth. https://t.co/hzeeea8pv5 #supporttwofactorauth","en","1"
"5964ddef4fe31f4f52a024ec","air france pilot said they were good to go, but delta wouldn't approve takeoff. passengers were stranded at midnight no delta staff in sight","en","1"
"5964e0784fe31f4f52a024f1","westernprogressives &amp; #islam: #enemyofmyenemy ismyfriend rt https://t.co/38qqtaiyin ""air france"" #airfrance https://t.co/gyfffobptr","en","1"
"5964e54f4fe31f4f52a024fb","air france invites everyone to join in the spirited 40th anniversary weekend of the san francisco marathon july... https://t.co/b5gcvxfepe","en","1"
"5964e5a84fe31f4f52a024fc","buy #airfrance air miles at 1.95¢ per mile until 4:00am jul 12th 2017 at https://t.co/rak2zhuiak","en","1"
"5964e5cb4fe31f4f52a024fd","@airfrance hi air france. can you please check if my flight to miami from ams is affected by strike on friday? if so. what to do?","en","1"
"5964e92c4fe31f4f52a02509","@airfrance i will dm you","en","1"
